2023-48-18		12:48:53	 2c713a33-a2fe-478d-aacf-965bd3d3a86a	GET	/subdir	undefined
2023-49-18		12:49:20	 42906d20-8dbe-4513-b387-34fa73fec844	GET	/subdir	undefined
2023-49-18		12:49:25	 59a3530c-e40e-48ef-8ecf-47ef519b1844	GET	/subdir/index	undefined
2023-49-18		12:49:30	 bfa7739f-1b49-42ec-b6c8-7833357a8577	GET	/subdir	undefined
2023-49-18		12:49:31	 0b2203b6-aea1-4723-884d-0a43bb85b4a5	GET	/	undefined
2023-49-18		12:49:31	 0ac8e0d4-1bf4-467e-94bf-5ef991c120bc	GET	/css/style.css	undefined
2023-49-18		12:49:37	 2060dd15-da76-4aeb-afca-108d96757be3	GET	/new-page	undefined
2023-49-18		12:49:37	 77cddce7-ab12-438a-bd0e-aed808290386	GET	/css/style.css	undefined
2023-49-18		12:49:37	 d54917d4-5678-4111-b6a6-db571c7989c0	GET	/img/pexels-photo-10112958.jpeg	undefined
2023-49-18		12:49:37	 41c83b48-d09a-4de6-98e9-f93c5ad53932	GET	/img/pexels-photo-1915715.jpeg	undefined
2023-49-18		12:49:44	 5dbafff2-bc93-453e-b380-a72cdc20f279	GET	/index	undefined
2023-49-18		12:49:44	 dfa1a2f5-d94e-457b-b4ec-bb7cdda7ba16	GET	/css/style.css	undefined
2023-49-18		12:49:48	 53c7d601-0062-4062-ad58-5047ba5ed6cf	GET	/	undefined
2023-49-18		12:49:48	 4b197475-52fd-479b-95ff-8e8dbc0289b1	GET	/css/style.css	undefined
2023-49-18		12:49:59	 fde974a9-70da-40fd-8401-1a4a5fc52032	GET	/subdir	undefined
2023-50-18		12:50:00	 5cad4f46-d531-42be-b195-676fbc735329	GET	/subdir	undefined
2023-51-18		12:51:44	 e2941bd1-d5ba-4c3c-9790-0e063454edd9	GET	/subdir	undefined
2023-51-18		12:51:49	 1a2aa1df-1633-442d-ad02-120c07ec6137	GET	/	undefined
2023-51-18		12:51:49	 caa93212-7ca6-4125-b52a-6ae217060162	GET	/css/style.css	undefined
2023-52-18		12:52:31	 477bc6ee-3ac7-44a0-bc83-ffdc33739f51	GET	/	undefined
2023-52-18		12:52:31	 110ecf7b-90f1-4000-ad4a-de13d7ab7377	GET	/css/style.css	undefined
2023-52-18		12:52:44	 d3ee719b-a6ee-467a-bdc3-80f900fec984	GET	/subdir	undefined
2023-52-18		12:52:45	 4667eadd-033f-43d8-bbf5-45304de4087c	GET	/subdir	undefined
2023-54-18		12:54:22	 d640b7f9-8df6-459a-8f96-4abc189a73fb	GET	/subdir	undefined
2023-54-18		12:54:30	 e94b3169-a86f-41d8-86cb-ec939989bca0	GET	/	undefined
2023-54-18		12:54:30	 321d2e83-1dd7-4f29-bf12-29d7f92210e3	GET	/css/style.css	undefined
2023-54-18		12:54:52	 3cfd3a77-3a60-406e-92c0-ba186744717f	GET	/subdir	undefined
2023-54-18		12:54:52	 7f09107c-b7fb-4a63-9ef0-2c21f287b874	GET	/subdir	undefined
2023-55-18		12:55:17	 caef7543-de06-4fa4-a6b3-4fa9fb80f84e	GET	/subdir	undefined
2023-55-18		12:55:17	 9addc7e5-d8a0-41fe-873e-8a349b349b22	GET	/css/style.css	undefined
2023-33-18		14:33:52	 199b2b80-221d-48ea-8357-9db122081f11	GET	/	undefined
2023-33-18		14:33:52	 480cea69-fdaa-4aca-9c3f-e49ded90eac5	GET	/css/style.css	undefined
2023-33-18		14:33:59	 100a5fe3-18c8-4b06-96ed-a5202d9baa56	GET	/	undefined
2023-33-18		14:33:59	 d3ab9923-5b00-4a1f-a0e5-35dcc2356acd	GET	/css/style.css	undefined
2023-34-18		14:34:05	 4f263ae1-0608-4d75-88db-58356244f3c1	GET	/new-page	undefined
2023-34-18		14:34:05	 e206fca7-e96f-4865-84d0-b00d1dfed670	GET	/css/style.css	undefined
2023-34-18		14:34:05	 f9605949-1b31-455c-a7c9-d61a7ebccdfd	GET	/img/pexels-photo-10112958.jpeg	undefined
2023-34-18		14:34:05	 1a034b27-907f-4faa-9628-218780d2c80e	GET	/img/pexels-photo-1915715.jpeg	undefined
2023-34-18		14:34:17	 f02586d6-a195-4cdf-a39b-d232a4323230	GET	/Users/mac/Desktop/nodejscourse/expressjs-tut-06/views/new-page.html	undefined
2023-34-18		14:34:17	 c6e4eab9-3871-46ac-a2a1-97fb98378bc4	GET	/img/pexels-photo-10112958.jpeg	undefined
2023-34-18		14:34:17	 74bc2d59-96b4-41d7-bc4b-518e43f39a6f	GET	/css/style.css	undefined
2023-34-18		14:34:17	 4da0e231-2b38-4969-bcec-12c603537569	GET	/img/pexels-photo-1915715.jpeg	undefined
2023-34-18		14:34:28	 9023a71a-2bc2-4fce-ae0b-e7830af4a043	GET	/	undefined
2023-34-18		14:34:28	 25a2ee67-849c-4864-abff-eb2738bcf194	GET	/css/style.css	undefined
2023-34-18		14:34:32	 78bc0cf9-ebf8-4034-938c-4f9c6f07b799	GET	/404	undefined
2023-41-18		14:41:55	 b385cfe0-0432-4e8f-b13a-429e5580edd5	GET	/Users/mac/Desktop/nodejscourse/expressjs-tut-06/views/new-page.html	undefined
2023-41-18		14:41:55	 77a69b2b-d00b-49e0-b172-6f1dd47e7e5f	GET	/css/style.css	undefined
2023-41-18		14:41:55	 2f0626ec-77f2-4040-8230-6a0c2a4b3b63	GET	/img/pexels-photo-10112958.jpeg	undefined
2023-41-18		14:41:55	 112ca1ea-b1b4-41bb-a1e9-18a5833e35a9	GET	/img/pexels-photo-1915715.jpeg	undefined
2023-46-18		14:46:49	 0d1016bc-ff48-4a98-bad7-596c00741482	GET	/Users/mac/Desktop/nodejscourse/expressjs-tut-06/views/new-page.html	undefined
2023-46-18		14:46:49	 dd26df3d-88ff-4f02-b925-b2db647c81a7	GET	/img/pexels-photo-10112958.jpeg	undefined
2023-46-18		14:46:49	 14c43625-56c8-4570-806d-dd0ef22624fe	GET	/css/style.css	undefined
2023-46-18		14:46:49	 cc3bd3a1-8bf1-484f-bf47-a22363bb0686	GET	/img/pexels-photo-1915715.jpeg	undefined
2023-46-18		14:46:57	 66f1c711-6ac7-4df8-9e65-ced3ed11c365	GET	/	undefined
2023-46-18		14:46:57	 9876876c-8ad8-4481-8132-91e9fb6d064d	GET	/css/style.css	undefined
2023-47-18		14:47:02	 94b0c996-d2e8-400e-9d56-50a1b27cdad5	GET	/Users/mac/Desktop/nodejscourse/expressjs-tut-06/views/new-page.html	undefined
2023-47-18		14:47:02	 da3df509-74d4-48a3-8931-f7d71b453330	GET	/img/pexels-photo-10112958.jpeg	undefined
2023-47-18		14:47:02	 5016d0bb-369a-43dc-ad1c-4dfbbf41e7c2	GET	/css/style.css	undefined
2023-47-18		14:47:02	 462122ec-1a82-48a0-a4dd-30eba5973fdb	GET	/img/pexels-photo-1915715.jpeg	undefined
2023-12-18		15:12:24	 af1d06ca-4318-41a0-a2fc-dd6c31cde37f	GET	/	undefined
2023-12-18		15:12:24	 46ca1eb6-c75e-4faf-8674-348d34e9ded9	GET	/css/style.css	undefined
2023-12-18		15:12:31	 99819c2c-61ca-4dad-9143-99f579837831	GET	/new-page	undefined
2023-12-18		15:12:31	 aaf62e81-5b39-4c0a-9dab-9672a4df9971	GET	/css/style.css	undefined
2023-12-18		15:12:31	 83d8c881-d11b-4624-8d3b-23f203ea49c5	GET	/img/pexels-photo-10112958.jpeg	undefined
2023-12-18		15:12:31	 7a8d32cc-5cfb-48fa-abaf-cd4289f8ea94	GET	/img/pexels-photo-1915715.jpeg	undefined
2023-12-18		15:12:33	 3d172055-7ab4-4d9d-9ae3-a9c4ad55cc7f	GET	/new-p	undefined
2023-13-18		15:13:46	 f7a16df2-91bf-4671-a57f-5fb31eb687cb	GET	/new-p	undefined
2023-14-18		15:14:58	 3b369ec4-e94c-486a-bc93-c0d71b5e6a3b	GET	/new-p	undefined
2023-15-18		15:15:23	 3e4048d7-a89d-4de1-b0d2-bced8d1fb74b	GET	/new-p	undefined
2023-15-18		15:15:33	 c21bdd52-73b5-40f7-8f84-82ab03cc79a7	GET	/new-p	undefined
2023-15-18		15:15:53	 8ddcc712-b011-4bde-9909-424229314478	GET	/new-p	undefined
2023-16-18		15:16:07	 88f25af1-fc34-483e-b2a9-60174b443099	GET	/new-p	undefined
2023-18-18		15:18:09	 e683d0e8-8c63-4819-98ba-40ba4a4f6a4c	GET	/new-p	undefined
2023-22-18		15:22:41	 35427fd2-580d-4858-b521-5dc874bd8dfb	GET	/index	undefined
2023-22-18		15:22:41	 abaeb0b8-f16c-447b-ba05-5ddfe865a30c	GET	/css/style.css	undefined
2023-23-18		15:23:28	 ddc66665-ff3d-4fbd-8cce-01915dc7fb87	GET	/new-page	undefined
2023-23-18		15:23:28	 4db3d023-519d-4436-bde4-f384260f3ede	GET	/css/style.css	undefined
2023-23-18		15:23:28	 044a4cc6-6c19-4c23-99e4-8b6f8e8c88ad	GET	/img/pexels-photo-10112958.jpeg	undefined
2023-23-18		15:23:28	 1dd19e93-5b15-4164-8ad7-bc6af2fa02d3	GET	/img/pexels-photo-1915715.jpeg	undefined
2023-23-18		15:23:29	 d80bdf05-1147-402b-8f1e-5ba8548225c5	GET	/new-pag	undefined
2023-24-18		15:24:55	 31e26cff-bb22-45b0-b547-23dd587c7c36	GET	/new-pag	undefined
2023-25-18		15:25:05	 a84a1c52-7c89-484b-828b-0cd014a6a8b4	GET	/new-pag	undefined
2023-25-18		15:25:08	 d4c0f9e7-afb7-4c55-a924-8899b524432b	GET	/index.html	undefined
2023-25-18		15:25:08	 4be90c11-ba53-4074-8f2c-e851e7e4a675	GET	/css/style.css	undefined
2023-45-18		15:45:59	 2569a086-5ab1-4ce8-b089-6e2888f8036d	GET	/student	undefined
2023-48-18		15:48:02	 7f783639-3f9d-4f23-be79-7f0c010a1b7e	POST	/student	undefined
2023-50-18		15:50:36	 5fab47ff-7b67-4bf4-8f77-b4d8928c1d3a	GET	/student	undefined
2023-54-18		15:54:50	 21f1d778-0471-42b4-932c-a7f5d383ba84	PUT	/student	undefined
2023-59-18		15:59:07	 d74cf728-b248-4c60-bf4b-6c0fa955d451	PUT	/student	undefined
2023-05-18		16:05:28	 1fc8fd7b-a612-471e-b5d1-b3c1cff799e5	GET	/404	undefined
2023-05-18		16:05:33	 d42598f2-d21d-401c-9651-fab27a428833	GET	/index.html	undefined
2023-05-18		16:05:33	 35f6a4c4-106b-4b98-ba6a-811d22fc4e1f	GET	/css/style.css	undefined
2023-06-18		16:06:04	 d6e1fdac-2a04-4d4c-9dd7-4f4b47e8d354	GET	/404	undefined
2023-50-19		08:50:36	 2cc0a204-98ef-4a23-95e4-c6f8abfa2c7e	GET	/404	undefined
2023-50-19		08:50:37	 4f6f4d4b-bbef-443c-9153-e309b0398b43	GET	/favicon.ico	undefined
2023-50-19		08:50:38	 ecbd3d0b-e09f-480f-9317-af77a6caf982	GET	/404	undefined
2023-50-19		08:50:38	 7505fd3a-5a20-403e-bc75-3808e36b383e	GET	/404	undefined
2023-50-19		08:50:39	 dfa165e8-ede5-4ca6-bf71-f37adf19e233	GET	/404	undefined
2023-50-19		08:50:39	 65e23b42-0066-464c-b6e7-e2f0b81c5b5d	GET	/404	undefined
2023-50-19		08:50:39	 ca82edd5-5df0-4151-a239-c6c2a5267291	GET	/404	undefined
2023-51-19		08:51:18	 9d685242-bcf1-4993-b066-036f1c737d37	GET	/404	undefined
2023-52-19		08:52:07	 2c22d1e4-810d-4b4b-8f90-50c058b84a11	GET	/404	undefined
2023-52-19		08:52:45	 fb7bf354-68d8-4a17-8d64-3723e19d8187	GET	/404	undefined
2023-53-19		08:53:20	 f3e763df-332b-45d5-af64-ac4ba3716ecb	GET	/404	undefined
2023-53-19		08:53:34	 26798184-f0fb-4de7-90d9-d569fa88c5a6	GET	/404	undefined
2023-54-19		08:54:27	 ee0cef1d-d84c-414b-b293-5bbf89f90cdc	GET	/404	undefined
2023-55-19		08:55:20	 87c07578-843c-44d3-a240-8add5813d31d	GET	/404	undefined
2023-04-19		09:04:53	 5560c6a4-8981-4e8b-aba8-ff2ac290ff4a	GET	/404	undefined
2023-07-19		09:07:01	 87b3a285-90ed-434c-897e-0ab2a4a068e9	GET	/404	undefined
2023-07-19		09:07:36	 1a519c5b-7b6c-43e1-9c34-de65ecf04fa6	GET	/404	undefined
2023-08-19		09:08:18	 be3a2945-55d7-40f2-bae2-460603f848d5	GET	/404	undefined
2023-08-19		09:08:43	 ef8ce05e-e788-4301-b8d5-837cef68ee81	GET	/404	undefined
2023-08-19		09:08:52	 86954bc0-5467-40b7-8238-196cbcd29310	GET	/404	undefined
2023-09-19		09:09:20	 bb3d906f-1aec-4220-8473-ca15cc8af192	GET	/404	undefined
2023-11-19		09:11:38	 730d88a7-8a24-41bc-a72e-8e1646667071	GET	/index.html	undefined
2023-11-19		09:11:38	 4edd68d1-b180-4243-b344-041ff3403078	GET	/css/style.css	undefined
2023-12-19		09:12:34	 a8dadc49-135c-454b-b5da-fa4cc599cd52	GET	/404	undefined
2023-23-19		11:23:45	 012aeaea-07c4-4264-a9c2-3ebe3c998c03	GET	/	undefined
2023-24-19		11:24:10	 c0c7978b-ce62-452f-b71b-b13f810fc3be	GET	/student	undefined
2023-21-19		12:21:28	 50f6fd49-8d30-454c-b489-f8081d729409	POST	/student	undefined
2023-22-19		12:22:54	 1075298f-9d27-41c6-b864-8207d5d7ca8e	POST	/student	undefined
2023-28-19		12:28:51	 a893633b-8b11-40df-83c8-17fced3c9a47	DELETE	/student	undefined
2023-29-19		12:29:13	 0d7b076f-eb96-4076-a2c9-cc9958245386	DELETE	/student	undefined
2023-29-19		12:29:38	 df5668f6-85ec-415c-9567-8e66454828b2	DELETE	/student	undefined
2023-29-19		12:29:56	 10da11e0-cf02-4511-9145-ad6b6ab015f8	PUT	/student	undefined
2023-30-19		12:30:50	 87dbbd99-e7ad-49d7-aff7-4b19d3a69f4f	PUT	/student	undefined
2023-31-19		12:31:13	 ae8b0d93-e9ad-4cd3-b8fb-5026fed75caa	PUT	/student	undefined
2023-47-19		12:47:33	 7788f00b-a7dd-4af3-b50d-c202d6ecaf18	GET	/404	undefined
2023-51-19		12:51:34	 6d26a17b-044c-41a5-a8e8-1db718489182	GET	/index.html	undefined
2023-51-19		12:51:34	 6868baaf-e9b4-42ca-a79a-3a8f0e95ac0c	GET	/css/style.css	undefined
2023-51-19		12:51:44	 bfc2010a-7cb1-4b99-a4ad-00b4cae1a1c3	GET	/index	undefined
2023-51-19		12:51:44	 90d47095-e0d1-43b2-94ba-e10dbae5cab0	GET	/css/style.css	undefined
2023-51-19		12:51:45	 c0e75440-b48e-4f3d-9c07-06a9907769b4	GET	/inde	undefined
2023-51-19		12:51:59	 1e3cb82a-33c3-4548-af87-f054d84793db	GET	/css/style.css	undefined
2023-52-19		12:52:00	 debfcef2-dcdb-4150-86c4-217ef0b4c4e0	GET	/img/pexels-photo-10112958.jpeg	undefined
2023-52-19		12:52:00	 04ee23cf-4a5f-441f-8ca5-6355613a981a	GET	/img/pexels-photo-1915715.jpeg	undefined
2023-23-23		09:23:04	 15aed0ea-2c22-47a7-8d04-92c4f0c2f547	GET	/student	undefined
2023-31-23		09:31:24	 5ea803ca-99c4-4d33-8a4e-5140841d7b54	GET	/student	undefined
2023-33-23		09:33:00	 3adf105a-906b-4fb2-a433-6c15bb2cf6c4	GET	/student	undefined
2023-33-23		09:33:25	 630cb654-9e1e-4a71-90f5-0217a449653a	GET	/student	undefined
2023-36-23		09:36:15	 f57526bb-8cbe-424d-909b-9bde7ea31bfa	GET	/student	undefined
2023-41-23		09:41:24	 e3d79a17-e3bd-4ee6-90b2-9d3314b4c95f	GET	/student	undefined
2023-41-23		09:41:26	 f7ce7ee4-5bee-4c41-bd36-509b4fa9f428	GET	/student	undefined
2023-41-23		09:41:27	 05d9f0b2-fd61-4d89-b2eb-f472b9be9f76	GET	/student	undefined
2023-41-23		09:41:28	 c44ca3dc-f97b-4dfe-9073-71f7146eeb84	GET	/student	undefined
2023-42-23		09:42:41	 fe713afe-9ab3-444b-9bbf-8d1d96fb1692	GET	/student	undefined
2023-42-23		09:42:42	 5712f6a8-3b7c-4c84-9960-a61b35be1236	GET	/student	undefined
2023-42-23		09:42:44	 af996fce-028b-4320-bde1-8ebc031f93c1	GET	/student	undefined
2023-43-23		09:43:25	 328c51ea-1b56-41f8-b094-7446ca0be567	POST	/student	undefined
2023-51-23		09:51:38	 39d173dd-e1a3-440e-87cc-a131dd64b993	POST	/student	undefined
2023-52-23		09:52:00	 b28b2554-5826-4b8e-a6ef-f506d2aee6b9	POST	/student	undefined
2023-52-23		09:52:48	 f4d728b4-9d77-4e81-b27c-6e9fbaada723	DELETE	/student	undefined
2023-54-23		09:54:47	 c4cc992d-764e-4e92-a5a1-dacdd4349c65	POST	/student	undefined
2023-55-23		09:55:51	 ad6bebfc-a96f-4aec-9ae4-b645d2ffd1f8	DELETE	/student	undefined
2023-56-23		09:56:00	 24d244f8-bc95-42cb-8534-429711291390	DELETE	/student	undefined
2023-58-23		09:58:32	 980219bd-e264-40b1-8fa9-2b0c97537be2	GET	/student	undefined
2023-59-23		09:59:10	 41147ff9-5272-4373-a01d-638480317c89	GET	/student	undefined
2023-59-23		09:59:20	 783c6ee7-5aec-448b-8720-f399eda2f9e5	GET	/student	undefined
2023-59-23		09:59:43	 298c9845-93c8-4080-8696-a121608f55de	PUT	/student	undefined
2023-59-23		09:59:49	 ae4af6c9-094a-4c6b-baa4-662f4575f398	PUT	/student	undefined
2023-00-23		10:00:08	 f188b0d2-929a-4dd6-80f8-0da1357acc6b	PUT	/student	undefined
2023-00-23		10:00:25	 a9a60ca8-d68f-4115-a8ae-ffa90c6b0c5b	PUT	/student	undefined
2023-46-23		11:46:09	 9b7f3d4a-8e2e-42f8-af12-5b24cd609b6b	GET	/register	undefined
2023-46-23		11:46:53	 ae955ef6-b93b-4c4e-95f0-1931681f62c9	GET	/register	undefined
2023-47-23		11:47:49	 a4361d5a-551c-483b-9210-7aeab16de6d7	POST	/register	undefined
2023-59-23		11:59:12	 15fbd9bb-d65e-4cce-933c-85096e77e86e	POST	/register	undefined
2023-11-23		12:11:00	 d11633e5-ddd9-4693-8b1c-e1bb50feab49	POST	/register	undefined
2023-12-23		12:12:14	 138afaa4-fa30-4bfc-beeb-1eea07cab8ed	POST	/register	undefined
2023-13-23		12:13:05	 f2afe196-c427-4986-870c-6d9ea85e818e	POST	/register	undefined
2023-13-23		12:13:53	 5874bf4e-a518-438c-8ec1-84017f546384	POST	/register	undefined
2023-15-23		12:15:18	 ce14215e-7859-4df1-80e0-a62491de8e95	POST	/register	undefined
2023-35-23		12:35:59	 5bacc27f-f00d-41c1-80ac-02c6b01bc675	POST	/register	undefined
2023-15-23		14:15:27	 9e7e45c1-cd15-4deb-895d-c2765f4ca5a9	POST	/login	undefined
2023-16-23		14:16:42	 6351e5df-b71b-4b7d-932d-52b0de24b14f	POST	/login	undefined
2023-16-23		14:16:59	 54e52bc4-cd82-4900-9b79-8e6b1aeafea5	POST	/login	undefined
2023-18-23		14:18:04	 0672f7c6-410b-4a00-84b3-99379290fd2f	POST	/login	undefined
2023-22-23		14:22:28	 0a0293e0-d3a9-47f8-8df4-b8edab9f664e	POST	/login	undefined
2023-23-23		14:23:36	 bdf9ea91-fb41-4c92-9193-ea338c3d5abf	POST	/login	undefined
2023-23-23		14:23:46	 59dfeb88-9d4a-4ad0-9a76-94ffe3566694	POST	/login	undefined
2023-24-23		14:24:50	 ac6600cc-5771-411c-814c-258b554c8ff3	POST	/login	undefined
2023-25-23		14:25:40	 b02fb013-e3f5-472b-9d32-b072689d5d8b	POST	/login	undefined
2023-39-24		09:39:55	 2b1a43da-404f-4020-ac27-9d6a7c5eb214	GET	/	undefined
2023-39-24		09:39:55	 57df4156-629d-41d9-aed2-704d3be66916	GET	/css/style.css	undefined
2023-39-24		09:39:55	 fd9406c2-1aa0-4283-9bec-40090eea33c4	GET	/favicon.ico	undefined
2023-42-24		09:42:07	 e270379c-943f-4f1f-86a2-e264bff3778d	GET	/new-page	undefined
2023-42-24		09:42:22	 a0df73e1-aaeb-4a9c-854e-7349dbe4d68c	GET	/404	undefined
2023-17-24		12:17:24	 4cc9389d-36a7-4cb9-91ea-60ab9f505ea1	GET	/	undefined
2023-17-24		12:17:45	 4915cf17-897d-4b0c-b484-9240c529e8c7	GET	/register	undefined
2023-17-24		12:17:55	 aeabacd3-3fc1-4924-90f5-fc7555583296	GET	/auth	undefined
2023-18-24		12:18:03	 b96c6fed-ae7d-424a-bbd6-a3201a060d25	GET	/student	undefined
2023-19-24		12:19:08	 183ef450-40c2-464b-b925-670985620f91	POST	/user	undefined
2023-20-24		12:20:15	 484d6788-b5b5-4701-aaa1-c1c4a1379632	POST	/register	undefined
2023-23-24		12:23:10	 bde1ccd5-52d0-4923-b4ef-c7490326f9b7	POST	/register	undefined
